video_id,channel_name,komentar,label,cleaned,stemmed,tokens,token_count,char_count
-eV36rVeJQQ,tanboy kun,Masya  allah... Mantap... Mantap... Jooos bang... Saya  sangat  suka melihat  anda  makan  dengan  lahap... Jaga kesehatan  bang👍👍👍,-1,masya allah mantap mantap jooos bang saya sangat suka melihat anda makan dengan lahap jaga kesehatan bang,masya allah mantap mantap jooos bang saya sangat suka lihat anda makan dengan lahap jaga sehat bang,"['masya', 'allah', 'mantap', 'mantap', 'jooos', 'bang', 'saya', 'sangat', 'suka', 'melihat', 'anda', 'makan', 'dengan', 'lahap', 'jaga', 'kesehatan', 'bang']",17,131
-eV36rVeJQQ,tanboy kun,Mantap 👍,-1,mantap,mantap,['mantap'],1,8
-eV36rVeJQQ,tanboy kun,Kurang mkan sayur,-1,kurang mkan sayur,kurang mkan sayur,"['kurang', 'mkan', 'sayur']",3,17
-eV36rVeJQQ,tanboy kun,Wow mantap banget bg 👍👍👍👌👌👌,-1,wow mantap banget bg,wow mantap banget bg,"['wow', 'mantap', 'banget', 'bg']",4,27
-eV36rVeJQQ,tanboy kun,Chalenge bang...  Buatt rahang tuna khas manado sendiri lalu di mukbangin..,-1,chalenge bang buatt rahang tuna khas manado sendiri lalu di mukbangin,chalenge bang buatt rahang tuna khas manado sendiri lalu di mukbangin,"['chalenge', 'bang', 'buatt', 'rahang', 'tuna', 'khas', 'manado', 'sendiri', 'lalu', 'di', 'mukbangin']",11,75
-eV36rVeJQQ,tanboy kun,Mantap bang...,-1,mantap bang,mantap bang,"['mantap', 'bang']",2,14
-eV36rVeJQQ,tanboy kun,"bang, coba makan mie gelas 1 dus bang.",-1,bang coba makan mie gelas i dus bang,bang coba makan mie gelas i dus bang,"['bang', 'coba', 'makan', 'mie', 'gelas', 'i', 'dus', 'bang']",8,38
-eV36rVeJQQ,tanboy kun,Wow banyak banget,-1,wow banyak banget,wow banyak banget,"['wow', 'banyak', 'banget']",3,17
-eV36rVeJQQ,tanboy kun,Asli gue ngiler bang,-1,asli gue ngiler bang,asli gue ngiler bang,"['asli', 'gue', 'ngiler', 'bang']",4,20
-eV36rVeJQQ,tanboy kun,pingiiiinnnnnnn,-1,pingiiiinnnnnnn,pingiiiinnnnnnn,['pingiiiinnnnnnn'],1,15
-eV36rVeJQQ,tanboy kun,Dikit2 congor mu selalu kau sama kan  dg padang.. <br>Tdk relevan.. komentar mu,-1,dikit2 congor mu selalu kau sama kan dg padang br tdk relevan komentar mu,dikit2 congor mu selalu kau sama kan dg padang br tdk relevan komentar mu,"['dikit2', 'congor', 'mu', 'selalu', 'kau', 'sama', 'kan', 'dg', 'padang', 'br', 'tdk', 'relevan', 'komentar', 'mu']",14,79
-eV36rVeJQQ,tanboy kun,Bang BS gak kl LG mkn jgan terlalu banyak iklan,-1,bang bs gak kl lg mkn jgan terlalu banyak iklan,bang bs gak kl lg mkn jgan terlalu banyak iklan,"['bang', 'bs', 'gak', 'kl', 'lg', 'mkn', 'jgan', 'terlalu', 'banyak', 'iklan']",10,47
-eV36rVeJQQ,tanboy kun,"Bang tanboy Kun, ingat tim Lo <br>Jng semua dihabiskan makanya tim Lo TDK kebagian makanan nya",-1,bang tanboy kun ingat tim lo br jng semua dihabiskan makanya tim lo tdk kebagian makanan nya,bang tanboy kun ingat tim lo br jng semua habis makanya tim lo tdk bagi makan nya,"['bang', 'tanboy', 'kun', 'ingat', 'tim', 'lo', 'br', 'jng', 'semua', 'dihabiskan', 'makanya', 'tim', 'lo', 'tdk', 'kebagian', 'makanan', 'nya']",17,94
-eV36rVeJQQ,tanboy kun,Absen yang tidur sambil nonton,-1,absen yang tidur sambil nonton,absen yang tidur sambil nonton,"['absen', 'yang', 'tidur', 'sambil', 'nonton']",5,30
-eV36rVeJQQ,tanboy kun,"Klo di Manado namanya Woku rahang Tuna, tapi kuahnya lbih asem krna pke lemon dan tomat, klo yg bang Tanboy mkn mngkin sdh disesuaikan dgn selera setempat, jdi agak manis. Aslinya asem dan lbih pedas tapi bkin nmba nafsu mkn.wkwk",-1,klo di manado namanya woku rahang tuna tapi kuahnya lbih asem krna pke lemon dan tomat klo yg bang tanboy mkn mngkin sdh disesuaikan dgn selera setempat jdi agak manis aslinya asem dan lbih pedas tapi bkin nmba nafsu mkn wkwk,klo di manado nama woku rahang tuna tapi kuah lbih asem krna pke lemon dan tomat klo yg bang tanboy mkn mngkin sdh sesuai dgn selera tempat jdi agak manis asli asem dan lbih pedas tapi bkin nmba nafsu mkn wkwk,"['klo', 'di', 'manado', 'namanya', 'woku', 'rahang', 'tuna', 'tapi', 'kuahnya', 'lbih', 'asem', 'krna', 'pke', 'lemon', 'dan', 'tomat', 'klo', 'yg', 'bang', 'tanboy', 'mkn', 'mngkin', 'sdh', 'disesuaikan', 'dgn', 'selera', 'setempat', 'jdi', 'agak', 'manis', 'aslinya', 'asem', 'dan', 'lbih', 'pedas', 'tapi', 'bkin', 'nmba', 'nafsu', 'mkn', 'wkwk']",41,229
-eV36rVeJQQ,tanboy kun,Jd jjik liat nya sumpah,-1,jd jjik liat nya sumpah,jd jjik liat nya sumpah,"['jd', 'jjik', 'liat', 'nya', 'sumpah']",5,23
-eV36rVeJQQ,tanboy kun,sambil makan sambil nonton video ini jadi ikut lahap ni,-1,sambil makan sambil nonton video ini jadi ikut lahap ni,sambil makan sambil nonton video ini jadi ikut lahap ni,"['sambil', 'makan', 'sambil', 'nonton', 'video', 'ini', 'jadi', 'ikut', 'lahap', 'ni']",10,55
-eV36rVeJQQ,tanboy kun,Ikannya bau amis nggak?,-1,ikannya bau amis nggak,ikan bau amis nggak,"['ikannya', 'bau', 'amis', 'nggak']",4,23
-eV36rVeJQQ,tanboy kun,🤤🤤🤤🤤🤤👍👍👍,-1,,,[],0,8
-eV36rVeJQQ,tanboy kun,Lezaatttnyaaaa...kebagian ngilernya 😂,-1,lezaatttnyaaaa kebagian ngilernya,lezaatttnyaaaa bagi ngilernya,"['lezaatttnyaaaa', 'kebagian', 'ngilernya']",3,37
-eV36rVeJQQ,tanboy kun,Kalo berani Makan Seblak  Parasmanan ade di <br>Kab sumedang<br>Tanjungsari<br>Mariuk<br>Kapling,-1,kalo berani makan seblak parasmanan ade di br kab sumedang br tanjungsari br mariuk br kapling,kalo berani makan seblak parasmanan ade di br kab sumedang br tanjungsari br mariuk br kapling,"['kalo', 'berani', 'makan', 'seblak', 'parasmanan', 'ade', 'di', 'br', 'kab', 'sumedang', 'br', 'tanjungsari', 'br', 'mariuk', 'br', 'kapling']",16,96
-eV36rVeJQQ,tanboy kun,bang,-1,bang,bang,['bang'],1,4
-eV36rVeJQQ,tanboy kun,Aku jadi kepengen,-1,aku jadi kepengen,aku jadi ken,"['aku', 'jadi', 'kepengen']",3,17
-eV36rVeJQQ,tanboy kun,Bs gk ya di filter komen²  judol.,-1,bs gk ya di filter komen2 judol,bs gk ya di filter komen2 judol,"['bs', 'gk', 'ya', 'di', 'filter', 'komen2', 'judol']",7,33
-eV36rVeJQQ,tanboy kun,Lama lama reaksi mimik wajah lu terlalu lebayy sihh jujur,-1,lama lama reaksi mimik wajah lu terlalu lebayy sihh jujur,lama lama reaksi mimik wajah lu terlalu lebayy sihh jujur,"['lama', 'lama', 'reaksi', 'mimik', 'wajah', 'lu', 'terlalu', 'lebayy', 'sihh', 'jujur']",10,57
-eV36rVeJQQ,tanboy kun,Gila gw punya lauk nasi sebanyak itu bisa buat mkn sekeluarga pagi sama sore haaaaaaa 😅😅😅😅,-1,gila gw punya lauk nasi sebanyak itu bisa buat mkn sekeluarga pagi sama sore haaaaaaa,gila gw punya lauk nasi banyak itu bisa buat mkn keluarga pagi sama sore haaaaaaa,"['gila', 'gw', 'punya', 'lauk', 'nasi', 'sebanyak', 'itu', 'bisa', 'buat', 'mkn', 'sekeluarga', 'pagi', 'sama', 'sore', 'haaaaaaa']",15,90
-eV36rVeJQQ,tanboy kun,masak masakan bali selain betutu bang,-1,masak masakan bali selain betutu bang,masak masakan bal selain betutu bang,"['masak', 'masakan', 'bali', 'selain', 'betutu', 'bang']",6,37
-eV36rVeJQQ,tanboy kun,Mantap,-1,mantap,mantap,['mantap'],1,6
-eV36rVeJQQ,tanboy kun,Set dah ampe ngiler gw nontonya..... masakan Manado salah satu menu masakan yang sanget nikmat....👍,-1,set dah ampe ngiler gw nontonya masakan manado salah satu menu masakan yang sanget nikmat,set dah ampe ngiler gw nontonya masakan manado salah satu menu masakan yang sanget nikmat,"['set', 'dah', 'ampe', 'ngiler', 'gw', 'nontonya', 'masakan', 'manado', 'salah', 'satu', 'menu', 'masakan', 'yang', 'sanget', 'nikmat']",15,99
-eV36rVeJQQ,tanboy kun,Absen yg nonton sambil tiduran,-1,absen yg nonton sambil tiduran,absen yg nonton sambil tidur,"['absen', 'yg', 'nonton', 'sambil', 'tiduran']",5,30
-eV36rVeJQQ,tanboy kun,Makan sate maranggi haji Yetty purwakarta lah,-1,makan sate maranggi haji yetty purwakarta lah,makan sate maranggi haji yetty purwakarta lah,"['makan', 'sate', 'maranggi', 'haji', 'yetty', 'purwakarta', 'lah']",7,45
-eV36rVeJQQ,tanboy kun,Team nya dipesenin kayak gitu juga apa tidak,-1,team nya dipesenin kayak gitu juga apa tidak,team nya senin kayak gitu juga apa tidak,"['team', 'nya', 'dipesenin', 'kayak', 'gitu', 'juga', 'apa', 'tidak']",8,44
-eV36rVeJQQ,tanboy kun,Bang lu jangan makan mie mulu nanti mati lu pasti mati bg <br>Gua aja jarang makan mie..<br>Enak makan lele,-1,bang lu jangan makan mie mulu nanti mati lu pasti mati bg br gua aja jarang makan mie br enak makan lele,bang lu jangan makan mie mulu nanti mati lu pasti mati bg br gua aja jarang makan mie br enak makan lele,"['bang', 'lu', 'jangan', 'makan', 'mie', 'mulu', 'nanti', 'mati', 'lu', 'pasti', 'mati', 'bg', 'br', 'gua', 'aja', 'jarang', 'makan', 'mie', 'br', 'enak', 'makan', 'lele']",22,107
-eV36rVeJQQ,tanboy kun,Bang lu jangan makan mie mulu nanti mati lu pasti mati bg <br>Gua aja jarang makan mie..<br>Enak makan lele,-1,bang lu jangan makan mie mulu nanti mati lu pasti mati bg br gua aja jarang makan mie br enak makan lele,bang lu jangan makan mie mulu nanti mati lu pasti mati bg br gua aja jarang makan mie br enak makan lele,"['bang', 'lu', 'jangan', 'makan', 'mie', 'mulu', 'nanti', 'mati', 'lu', 'pasti', 'mati', 'bg', 'br', 'gua', 'aja', 'jarang', 'makan', 'mie', 'br', 'enak', 'makan', 'lele']",22,107
-eV36rVeJQQ,tanboy kun,Bang lu jangan makan mie mulu nanti mati lu pasti mati bg <br>Gua aja jarang makan mie..,-1,bang lu jangan makan mie mulu nanti mati lu pasti mati bg br gua aja jarang makan mie,bang lu jangan makan mie mulu nanti mati lu pasti mati bg br gua aja jarang makan mie,"['bang', 'lu', 'jangan', 'makan', 'mie', 'mulu', 'nanti', 'mati', 'lu', 'pasti', 'mati', 'bg', 'br', 'gua', 'aja', 'jarang', 'makan', 'mie']",18,88
-eV36rVeJQQ,tanboy kun,Rahang tuna toping nasi 🗿,-1,rahang tuna toping nasi,rahang tuna toping nasi,"['rahang', 'tuna', 'toping', 'nasi']",4,25
-eV36rVeJQQ,tanboy kun,jadi ke inget gulai kepala ikan langganan penjabat 2 tahun lalu 👍,-1,jadi ke inget gulai kepala ikan langganan penjabat 2 tahun lalu,jadi ke inget gulai kepala ikan langgan jabat 2 tahun lalu,"['jadi', 'ke', 'inget', 'gulai', 'kepala', 'ikan', 'langganan', 'penjabat', '2', 'tahun', 'lalu']",11,65
-eV36rVeJQQ,tanboy kun,Makan daging pake nasi,-1,makan daging pake nasi,makan daging pake nasi,"['makan', 'daging', 'pake', 'nasi']",4,22
-eV36rVeJQQ,tanboy kun,Bang makan di rumah makannya bang praz bang yang taburai tu,-1,bang makan di rumah makannya bang praz bang yang taburai tu,bang makan di rumah makan bang praz bang yang taburai tu,"['bang', 'makan', 'di', 'rumah', 'makannya', 'bang', 'praz', 'bang', 'yang', 'taburai', 'tu']",11,59
-eV36rVeJQQ,tanboy kun,Ka aku sarankan ka bara ke manado deh di jamin makanan enak enak dan nggak bakal rugi ke manado cobain ka,-1,ka aku sarankan ka bara ke manado deh di jamin makanan enak enak dan nggak bakal rugi ke manado cobain ka,ka aku saran ka bara ke manado deh di jamin makan enak enak dan nggak bakal rugi ke manado cobain ka,"['ka', 'aku', 'sarankan', 'ka', 'bara', 'ke', 'manado', 'deh', 'di', 'jamin', 'makanan', 'enak', 'enak', 'dan', 'nggak', 'bakal', 'rugi', 'ke', 'manado', 'cobain', 'ka']",21,105
-eV36rVeJQQ,tanboy kun,@EntogGondrong jepara,-1,aentoggondrong jepara,aentoggondrong jepara,"['aentoggondrong', 'jepara']",2,21
-eV36rVeJQQ,tanboy kun,Apotik tutup kalo rahang tuna manado,-1,apotik tutup kalo rahang tuna manado,apotik tutup kalo rahang tuna manado,"['apotik', 'tutup', 'kalo', 'rahang', 'tuna', 'manado']",6,36
-eV36rVeJQQ,tanboy kun,"MW tanya apakah kalian dapat bonus dari YouTuber nya,,,,????",-1,mw tanya apakah kalian dapat bonus dari youtuber nya,mw tanya apakah kalian dapat bonus dari youtuber nya,"['mw', 'tanya', 'apakah', 'kalian', 'dapat', 'bonus', 'dari', 'youtuber', 'nya']",9,60
-eV36rVeJQQ,tanboy kun,Sekali kali ke Ngadirojo jawa timur bang😄,-1,sekali kali ke ngadirojo jawa timur bang,sekali kali ke ngadirojo jawa timur bang,"['sekali', 'kali', 'ke', 'ngadirojo', 'jawa', 'timur', 'bang']",7,41
-eV36rVeJQQ,tanboy kun,Bang coba Makan daging tirex bang,-1,bang coba makan daging tirex bang,bang coba makan daging tirex bang,"['bang', 'coba', 'makan', 'daging', 'tirex', 'bang']",6,33
-eV36rVeJQQ,tanboy kun,"ekspresinya udah menjawab bagaimana enaknya makanan itu , mngkin ini mkanan terenak yg pernah di makan tanboy kun .",-1,ekspresinya udah menjawab bagaimana enaknya makanan itu mngkin ini mkanan terenak yg pernah di makan tanboy kun,ekspresi udah jawab bagaimana enak makan itu mngkin ini mkanan enak yg pernah di makan tanboy kun,"['ekspresinya', 'udah', 'menjawab', 'bagaimana', 'enaknya', 'makanan', 'itu', 'mngkin', 'ini', 'mkanan', 'terenak', 'yg', 'pernah', 'di', 'makan', 'tanboy', 'kun']",17,115
-eV36rVeJQQ,tanboy kun,Sehat terus bang bara ❤❤❤❤❤❤❤,-1,sehat terus bang bara,sehat terus bang bara,"['sehat', 'terus', 'bang', 'bara']",4,29
-eV36rVeJQQ,tanboy kun,Editor nya gmana dah vidio hening bgt kasih napa backsound nya,-1,editor nya gmana dah vidio hening bgt kasih napa backsound nya,editor nya gmana dah vidio hening bgt kasih napa backsound nya,"['editor', 'nya', 'gmana', 'dah', 'vidio', 'hening', 'bgt', 'kasih', 'napa', 'backsound', 'nya']",11,62
-eV36rVeJQQ,tanboy kun,Udah hampir 20 juta aja ni subscribernya 👏👍,-1,udah hampir 2o juta aja ni subscribernya,udah hampir 2o juta aja ni subscribernya,"['udah', 'hampir', '2o', 'juta', 'aja', 'ni', 'subscribernya']",7,43
-eV36rVeJQQ,tanboy kun,mantab,-1,mantab,mantab,['mantab'],1,6
-eV36rVeJQQ,tanboy kun,Bang coba mukbang 3ekor ayam utuh rechees level max,-1,bang coba mukbang eekor ayam utuh rechees level max,bang coba mukbang eekor ayam utuh rechees level max,"['bang', 'coba', 'mukbang', 'eekor', 'ayam', 'utuh', 'rechees', 'level', 'max']",9,51
-eV36rVeJQQ,tanboy kun,Mmmm🤤.. lahap bangeetz bg dooong..,-1,mmmm lahap bangeetz bg dooong,mmmm lahap bangeetz bg dooong,"['mmmm', 'lahap', 'bangeetz', 'bg', 'dooong']",5,34
-eV36rVeJQQ,tanboy kun,berantakan kali makanmu,-1,berantakan kali makanmu,beranta kali makan,"['berantakan', 'kali', 'makanmu']",3,23
-eV36rVeJQQ,tanboy kun,Fyi: tuturuga berarti penyu dalam bahasa sulawesi utara sampai gorontalo,-1,fyi tuturuga berarti penyu dalam bahasa sulawesi utara sampai gorontalo,fyi tuturuga arti penyu dalam bahasa sulawesi utara sampai gorontalo,"['fyi', 'tuturuga', 'berarti', 'penyu', 'dalam', 'bahasa', 'sulawesi', 'utara', 'sampai', 'gorontalo']",10,72
-eV36rVeJQQ,tanboy kun,Mantap bang bara,-1,mantap bang bara,mantap bang bara,"['mantap', 'bang', 'bara']",3,16
-eV36rVeJQQ,tanboy kun,Jangan lupa kameramenya ngiler bang😂,-1,jangan lupa kameramenya ngiler bang,jangan lupa kameramenya ngiler bang,"['jangan', 'lupa', 'kameramenya', 'ngiler', 'bang']",5,36
-eV36rVeJQQ,tanboy kun,💯💯💯💯,-1,,,[],0,4
-eV36rVeJQQ,tanboy kun,💯💯💯💯,-1,,,[],0,4
-eV36rVeJQQ,tanboy kun,💯💯💯💯,-1,,,[],0,4
-eV36rVeJQQ,tanboy kun,Bang kuliner di Kudus dong,-1,bang kuliner di kudus dong,bang kuliner di kudus dong,"['bang', 'kuliner', 'di', 'kudus', 'dong']",5,26
-eV36rVeJQQ,tanboy kun,Mukbang durian lagi bang 😁,-1,mukbang durian lagi bang,mukbang durian lagi bang,"['mukbang', 'durian', 'lagi', 'bang']",4,26
-eV36rVeJQQ,tanboy kun,"Bang coba mukbang atau makan Salad wrap,yang kayak RYAN MANGGALA sering makan di VT nya,belum pernah kayaknya di Chanel TANBOY KUN makan itu.",-1,bang coba mukbang atau makan salad wrap yang kayak ryan manggala sering makan di vt nya belum pernah kayaknya di chanel tanboy kun makan itu,bang coba mukbang atau makan salad wrap yang kayak ryan manggala sering makan di vt nya belum pernah kayak di chanel tanboy kun makan itu,"['bang', 'coba', 'mukbang', 'atau', 'makan', 'salad', 'wrap', 'yang', 'kayak', 'ryan', 'manggala', 'sering', 'makan', 'di', 'vt', 'nya', 'belum', 'pernah', 'kayaknya', 'di', 'chanel', 'tanboy', 'kun', 'makan', 'itu']",25,141
-eV36rVeJQQ,tanboy kun,"Terenak dari tanboykun yg pernah ku tonton,ngiler bgt klo soal ikan gulai",-1,terenak dari tanboykun yg pernah ku tonton ngiler bgt klo soal ikan gulai,enak dari tanboykun yg pernah ku tonton ngiler bgt klo soal ikan gulai,"['terenak', 'dari', 'tanboykun', 'yg', 'pernah', 'ku', 'tonton', 'ngiler', 'bgt', 'klo', 'soal', 'ikan', 'gulai']",13,73
-eV36rVeJQQ,tanboy kun,"Bang tolong cobain iga galabag di bandung, katanya itu banget trus juga porsinya banyak bang, ayoh ke iga galabag",-1,bang tolong cobain iga galabag di bandung katanya itu banget trus juga porsinya banyak bang ayoh ke iga galabag,bang tolong cobain iga galabag di bandung kata itu banget trus juga porsi banyak bang ayoh ke iga galabag,"['bang', 'tolong', 'cobain', 'iga', 'galabag', 'di', 'bandung', 'katanya', 'itu', 'banget', 'trus', 'juga', 'porsinya', 'banyak', 'bang', 'ayoh', 'ke', 'iga', 'galabag']",19,113
-eV36rVeJQQ,tanboy kun,"Kalo soal daging Se`i,main2lah ke Indonesia Timur (NTT)❤",-1,kalo soal daging se i main2lah ke indonesia timur ntt,kalo soal daging se i main2lah ke indonesia timur ntt,"['kalo', 'soal', 'daging', 'se', 'i', 'main2lah', 'ke', 'indonesia', 'timur', 'ntt']",10,56
-eV36rVeJQQ,tanboy kun,Kameramen nya gak dibagi bang?,-1,kameramen nya gak dibagi bang,kameramen nya gak bagi bang,"['kameramen', 'nya', 'gak', 'dibagi', 'bang']",5,30
-eV36rVeJQQ,tanboy kun,Perut karet kali nie orang❤,-1,perut karet kali nie orang,perut karet kali nie orang,"['perut', 'karet', 'kali', 'nie', 'orang']",5,27
-eV36rVeJQQ,tanboy kun,Kapan kapan Tqnboy kun ke Manado biar tau makanan khas Manado.,-1,kapan kapan tqnboy kun ke manado biar tau makanan khas manado,kapan kapan tqnboy kun ke manado biar tau makan khas manado,"['kapan', 'kapan', 'tqnboy', 'kun', 'ke', 'manado', 'biar', 'tau', 'makanan', 'khas', 'manado']",11,62
-eV36rVeJQQ,tanboy kun,"Menu rahang tuna enak banget, bikin nagih,,ga bisa berhenti makan 👍👍👍👍👍",-1,menu rahang tuna enak banget bikin nagih ga bisa berhenti makan,menu rahang tuna enak banget bikin nagih ga bisa henti makan,"['menu', 'rahang', 'tuna', 'enak', 'banget', 'bikin', 'nagih', 'ga', 'bisa', 'berhenti', 'makan']",11,71
-eV36rVeJQQ,tanboy kun,Rahang ikan tuna emang enak aku udah rasa🤤,-1,rahang ikan tuna emang enak aku udah rasa,rahang ikan tuna emang enak aku udah rasa,"['rahang', 'ikan', 'tuna', 'emang', 'enak', 'aku', 'udah', 'rasa']",8,42
-eV36rVeJQQ,tanboy kun,20 jt subs otw pribdavan makan makanan ptindavan,-1,2o jt subs otw pribdavan makan makanan ptindavan,2o jt subs otw pribdavan makan makan ptindavan,"['2o', 'jt', 'subs', 'otw', 'pribdavan', 'makan', 'makanan', 'ptindavan']",8,48
-eV36rVeJQQ,tanboy kun,Bang bara saya suka gaya makan ya selalu yam mantap,-1,bang bara saya suka gaya makan ya selalu yam mantap,bang bara saya suka gaya makan ya selalu yam mantap,"['bang', 'bara', 'saya', 'suka', 'gaya', 'makan', 'ya', 'selalu', 'yam', 'mantap']",10,51
-eV36rVeJQQ,tanboy kun,So pasti nanti saya akan datang bawa keluarga wa ya seperti yang saya bayangkan pasti yam,-1,so pasti nanti saya akan datang bawa keluarga wa ya seperti yang saya bayangkan pasti yam,so pasti nanti saya akan datang bawa keluarga wa ya seperti yang saya bayang pasti yam,"['so', 'pasti', 'nanti', 'saya', 'akan', 'datang', 'bawa', 'keluarga', 'wa', 'ya', 'seperti', 'yang', 'saya', 'bayangkan', 'pasti', 'yam']",16,89
-eV36rVeJQQ,tanboy kun,Waw mantul mantap betul,-1,waw mantul mantap betul,waw mantul mantap betul,"['waw', 'mantul', 'mantap', 'betul']",4,23
-eV36rVeJQQ,tanboy kun,Ke manado aja kak,-1,ke manado aja kak,ke manado aja kak,"['ke', 'manado', 'aja', 'kak']",4,17
-eV36rVeJQQ,tanboy kun,"Sebagai orang Manado asli, rahang tuna seperti cemilan, soalnya semua sudut Manado ada yang jual😅😂",-1,sebagai orang manado asli rahang tuna seperti cemilan soalnya semua sudut manado ada yang jual,bagai orang manado asli rahang tuna seperti cemilan soal semua sudut manado ada yang jual,"['sebagai', 'orang', 'manado', 'asli', 'rahang', 'tuna', 'seperti', 'cemilan', 'soalnya', 'semua', 'sudut', 'manado', 'ada', 'yang', 'jual']",15,98
-eV36rVeJQQ,tanboy kun,Aku selalu like.tombol...bara buat konten kita hargai...bravo sumbar,-1,aku selalu like tombol bara buat konten kita hargai bravo sumbar,aku selalu like tombol bara buat konten kita harga bravo sumbar,"['aku', 'selalu', 'like', 'tombol', 'bara', 'buat', 'konten', 'kita', 'hargai', 'bravo', 'sumbar']",11,68
-eV36rVeJQQ,tanboy kun,NTT memang terbaik,-1,ntt memang terbaik,ntt memang baik,"['ntt', 'memang', 'terbaik']",3,18
-eV36rVeJQQ,tanboy kun,Mantap,-1,mantap,mantap,['mantap'],1,6
-eV36rVeJQQ,tanboy kun,"Mantap nih makanannya di sei sapi lamalera , apalagi rahang tuna tuturuganya kebanyakan di bakar cuman di sei yang di sajikan dengan bumbu yang gurih dan enak , apalagi kalo di tambah irisan cabe rawit mantap banget ,.<br>Yang ngiler wajib ciba ini makanan nya dijamin puas banget dehh ,.😋😍",-1,mantap nih makanannya di sei sapi lamalera apalagi rahang tuna tuturuganya kebanyakan di bakar cuman di sei yang di sajikan dengan bumbu yang gurih dan enak apalagi kalo di tambah irisan cabe rawit mantap banget br yang ngiler wajib ciba ini makanan nya dijamin puas banget dehh,mantap nih makan di sei sapi lamalera apalagi rahang tuna tuturuganya banyak di bakar cuman di sei yang di saji dengan bumbu yang gurih dan enak apalagi kalo di tambah iris cabe rawit mantap banget br yang ngiler wajib ciba ini makan nya jamin puas banget dehh,"['mantap', 'nih', 'makanannya', 'di', 'sei', 'sapi', 'lamalera', 'apalagi', 'rahang', 'tuna', 'tuturuganya', 'kebanyakan', 'di', 'bakar', 'cuman', 'di', 'sei', 'yang', 'di', 'sajikan', 'dengan', 'bumbu', 'yang', 'gurih', 'dan', 'enak', 'apalagi', 'kalo', 'di', 'tambah', 'irisan', 'cabe', 'rawit', 'mantap', 'banget', 'br', 'yang', 'ngiler', 'wajib', 'ciba', 'ini', 'makanan', 'nya', 'dijamin', 'puas', 'banget', 'dehh']",47,290
-eV36rVeJQQ,tanboy kun,Jawa = hama,-1,jawa hama,jawa hama,"['jawa', 'hama']",2,11
-eV36rVeJQQ,tanboy kun,Aku dari manado bang,-1,aku dari manado bang,aku dari manado bang,"['aku', 'dari', 'manado', 'bang']",4,20
-eV36rVeJQQ,tanboy kun,Wow mantap banget gulainya bang gulai  rahang ikan tuna hmmmm sukses selalu ya bang 😋😋😋😋👍,-1,wow mantap banget gulainya bang gulai rahang ikan tuna hmmmm sukses selalu ya bang,wow mantap banget gulai bang gulai rahang ikan tuna hmmmm sukses selalu ya bang,"['wow', 'mantap', 'banget', 'gulainya', 'bang', 'gulai', 'rahang', 'ikan', 'tuna', 'hmmmm', 'sukses', 'selalu', 'ya', 'bang']",14,89
-eV36rVeJQQ,tanboy kun,Bang kapan lu minum banyak lagi bang gw udh tunggu lama bet😢,-1,bang kapan lu minum banyak lagi bang gw udh tunggu lama bet,bang kapan lu minum banyak lagi bang gw udh tunggu lama bet,"['bang', 'kapan', 'lu', 'minum', 'banyak', 'lagi', 'bang', 'gw', 'udh', 'tunggu', 'lama', 'bet']",12,60
-eV36rVeJQQ,tanboy kun,Bang kapan kulineran di Sulawesi bosen liat yg di daerah Jawa muluuu,-1,bang kapan kulineran di sulawesi bosen liat yg di daerah jawa muluuu,bang kapan kuliner di sulawesi bosen liat yg di daerah jawa muluuu,"['bang', 'kapan', 'kulineran', 'di', 'sulawesi', 'bosen', 'liat', 'yg', 'di', 'daerah', 'jawa', 'muluuu']",12,68
-eV36rVeJQQ,tanboy kun,Semoga @tanboy Kun mengirimkan saya hadiah natal🎉😅,-1,semoga atanboy kun mengirimkan saya hadiah natal,moga atanboy kun kirim saya hadiah natal,"['semoga', 'atanboy', 'kun', 'mengirimkan', 'saya', 'hadiah', 'natal']",7,50
