video_id,channel_name,komentar
-eV36rVeJQQ,tanboy kun,GA RU DA HO KI꧂Gacorr Parahh
-eV36rVeJQQ,tanboy kun,🤩😍😋🤤
-eV36rVeJQQ,tanboy kun,"YANG LAGI MAKAN SAMBIL NONTON INI, ABSEN DONG😂"
-eV36rVeJQQ,tanboy kun,Mantaaap
-eV36rVeJQQ,tanboy kun,Keep soport me ❤❤❤❤❤nepal sheham
-eV36rVeJQQ,tanboy kun,Ger suweger 🤤 aku suapin
-eV36rVeJQQ,tanboy kun,Manado hadir 👋
-eV36rVeJQQ,tanboy kun,Maknyusss😊😊👍👍👌
-eV36rVeJQQ,tanboy kun,Tanboy kun tolong gaji harianku 😅
-eV36rVeJQQ,tanboy kun,"<a href=""http://www.youtube.com/results?search_query=%23yo"">#yo</a> lamak bantuak nyo ma.<br>Bilo KA bisa mancubo nyo 🤣🤣🤣"
-eV36rVeJQQ,tanboy kun,Mantab nyoo
-eV36rVeJQQ,tanboy kun,Minta doanya ya temen2 semoga saya bisa cepet mendapatkan pekerjaan... ❤
-eV36rVeJQQ,tanboy kun,"Mantap, jadi lapar lagi, padahal baru bgt makan😂"
-eV36rVeJQQ,tanboy kun,"waw back ground belakang nya , jadi rasa , jadi cerita😢,kirain dari rasa jadi cinta"
-eV36rVeJQQ,tanboy kun,Bang pinjem duit
-eV36rVeJQQ,tanboy kun,Sekalian sama kepalanya lebih seru dan mantap kayaknya 👍👍👍💪💪💪
-eV36rVeJQQ,tanboy kun,Tumben nasinya sdikit
-eV36rVeJQQ,tanboy kun,bang versi mukbang di kandang ehsan.
-eV36rVeJQQ,tanboy kun,Muaknyuus
-eV36rVeJQQ,tanboy kun,ngana makang di manado pasti beda depe rasa 😂
-eV36rVeJQQ,tanboy kun,Bang cobain nasi lodeh mbok semah jombang jatim
-eV36rVeJQQ,tanboy kun,Waow 2 kilo gais .
-eV36rVeJQQ,tanboy kun,Bang g sakit gigi? Huhu mantap
-eV36rVeJQQ,tanboy kun,Behhh enaknya cuma ngiler doang😢
-eV36rVeJQQ,tanboy kun,"<a href=""https://www.youtube.com/watch?v=-eV36rVeJQQ&amp;t=45"">0:45</a> cewek nya cantik"
-eV36rVeJQQ,tanboy kun,Kalau gak di endor gak bakalan datang ya bang
-eV36rVeJQQ,tanboy kun,absen yang suka nonton tapi ga pernah komen
-eV36rVeJQQ,tanboy kun,Jakarta selatan hadir bang bara
-eV36rVeJQQ,tanboy kun,bikin laper Bae lu bang😅
-eV36rVeJQQ,tanboy kun,"Lagi Puasa ,lihat Orang Makan,Heemz Mantap😁"
-eV36rVeJQQ,tanboy kun,Perut dak sakit itu kh bang
-eV36rVeJQQ,tanboy kun,"woy tanboy mintak iphone nya, jangan mukbang aja loe"
-eV36rVeJQQ,tanboy kun,20JT SUBS HARUS KE INDIA SI BANG😅
-eV36rVeJQQ,tanboy kun,Cobain Bakso Bintang Asia yang ada di bandung dong bang
-eV36rVeJQQ,tanboy kun,1 porsi 250ribu 🙈🙈 nikmatin lewat videonya bang bara saja
-eV36rVeJQQ,tanboy kun,Youtuber dr korea Tsu Yang<br>Sanggup mkn seafood 10kg<br>Di adu lah tanboykun sm tsu yang<br>Sy pilih tsu yang yg menang<br>😂😂😂😂
-eV36rVeJQQ,tanboy kun,"KONTEN MARUK, SEDUNIA MAKAN GAK PAKE ADAB, KAYAK YG KE LAPARAN"
-eV36rVeJQQ,tanboy kun,Mantab kali bang ngiler cuuy
-eV36rVeJQQ,tanboy kun,Manado. Ayo kita ramaikan.  Torang manado respect mantap❤❤❤❤❤
-eV36rVeJQQ,tanboy kun,"Mukbang baso punya bang <a href=""http://www.youtube.com/results?search_query=%23tanboy"">#tanboy</a>"
-eV36rVeJQQ,tanboy kun,"Coba kak makan di rumah makan Mie Ami punya nya Kak Nikita Mirzani, dan Nasi kulit ayam Mak igun , rata&quot; sih yg bkin konten pd ke sana kak nyobain.. itu sih sekedar usul aja yaa.. 😉 kan tmn&quot;  kakak udh pd dtg k tmpat bakso bara kakak.."
-eV36rVeJQQ,tanboy kun,makan bkso beranak dong 20kg
-eV36rVeJQQ,tanboy kun,Bg tanboy gw penasaran sama org sekitar bole liat gaaa kamera nyaaa mungkin liat area sekitar hehehe
-eV36rVeJQQ,tanboy kun,enak banget nonton sambil makan tanboy kun😂
-eV36rVeJQQ,tanboy kun,"Kalau liat bang tanboy makan gini jadi pengen makan jga , tpi liat kantong dompet tdk mendukung 😂😂"
-eV36rVeJQQ,tanboy kun,Siapa di sini suka ikan tuna<br>👇
-eV36rVeJQQ,tanboy kun,Kira-kira kameramen nya ngiler ngga ya? Wkwk😅 aku lihat dari hp aja serasa ngeces🤣🤣🤭
-eV36rVeJQQ,tanboy kun,Coba mukbang mie mentah bang🙏🏻🙏🏻🙏🏻
-eV36rVeJQQ,tanboy kun,Kalau belum ada kluar kata &quot;MASYALLAH&quot;<br>berarti blm joss... <br>Klu udah kluar katanya berarti sangat di rekomen 🔥🔥
-eV36rVeJQQ,tanboy kun,Mantab bang bara ...👍
-eV36rVeJQQ,tanboy kun,Hadir menyapa Bang 😊
-eV36rVeJQQ,tanboy kun,modal 50k jadi 500k makasi puIau777
-eV36rVeJQQ,tanboy kun,puIau777 emang web gacor
-eV36rVeJQQ,tanboy kun,Dikampung saya banyak yg gitu mainya di puIau777
-eV36rVeJQQ,tanboy kun,Jadi lapar
-eV36rVeJQQ,tanboy kun,hallloooo kami hadir lagi puIau777
-eV36rVeJQQ,tanboy kun,"Sengaja nntn sambil makan biar krasa makan bareng meskipun cuma sama ikan asin ttp bersyukur,,,"
-eV36rVeJQQ,tanboy kun,ninggalin jejak sebelum rame
-eV36rVeJQQ,tanboy kun,👎👎👎👎👎👎
-eV36rVeJQQ,tanboy kun,heran dimana mana ada puIau777
-eV36rVeJQQ,tanboy kun,makin parah sih warga didesa gua pada ketagihan main puIau777
-eV36rVeJQQ,tanboy kun,pasang bola di puIau777
-eV36rVeJQQ,tanboy kun,Sayurnya ga di makan😢
-eV36rVeJQQ,tanboy kun,Rahang tuna bakarnya juga enak
-eV36rVeJQQ,tanboy kun,Murah banget....
-eV36rVeJQQ,tanboy kun,Rahang Ikan Tuna khas Manado worth it Banget
-eV36rVeJQQ,tanboy kun,Ono
-eV36rVeJQQ,tanboy kun,Akhirnya makan makanan dari Manado
-eV36rVeJQQ,tanboy kun,heran dimana mana ada puIau777
-eV36rVeJQQ,tanboy kun,Ngileer bang.. 🤤
-eV36rVeJQQ,tanboy kun,kalo bukan gara gara puIau777 gw kagak bisa beli motor
-eV36rVeJQQ,tanboy kun,pasang bola di puIau777
-eV36rVeJQQ,tanboy kun,hapus aja gak sih ini yg komen puIau777
-eV36rVeJQQ,tanboy kun,makin parah sih warga didesa gua pada ketagihan main puIau777
-eV36rVeJQQ,tanboy kun,akhirnya jepe juga di puIau777
-eV36rVeJQQ,tanboy kun,Dikampung saya banyak yg gitu mainya di puIau777
-eV36rVeJQQ,tanboy kun,sukses teruss dek😊😊
-eV36rVeJQQ,tanboy kun,makin parah sih warga didesa gua pada ketagihan main puIau777
-eV36rVeJQQ,tanboy kun,hapus aja gak sih ini yg komen puIau777
-eV36rVeJQQ,tanboy kun,heran dimana mana ada puIau777
-eV36rVeJQQ,tanboy kun,kemarin di puIau777 depo 10 rebu jadi 500 rebu awkwkwowkwowk
-eV36rVeJQQ,tanboy kun,kalo bukan gara gara puIau777 gw kagak bisa beli motor
-eV36rVeJQQ,tanboy kun,ngehek banget ini puIau777 muncul dimana mana!taeekk.
-eV36rVeJQQ,tanboy kun,nonton tamboykun bikin tumis kangkung ibu terasa lebih nikmat
-eV36rVeJQQ,tanboy kun,modal 50k jadi 500k makasi puIau777
-eV36rVeJQQ,tanboy kun,hallloooo kami hadir lagi puIau777
-eV36rVeJQQ,tanboy kun,Sultan
-eV36rVeJQQ,tanboy kun,hapus aja gak sih ini yg komen puIau777
-eV36rVeJQQ,tanboy kun,Pas nonton ini air liurku tak tertahankan mengalir deras
-eV36rVeJQQ,tanboy kun,Jangan ngomong Mulu dh makanya. Buruan habek seperti biasanya
-eV36rVeJQQ,tanboy kun,"Kalo di sulawesi utara tuturuga itu bang, artinya penyu🙏"
-eV36rVeJQQ,tanboy kun,Semuga saya bisa beli makanan enak buat orang tua
-eV36rVeJQQ,tanboy kun,paling pas tiap nonton itu sambil makan wkwk
-eV36rVeJQQ,tanboy kun,Komen ke 500 nih.. Hahahaa
-eV36rVeJQQ,tanboy kun,Pgn Lihat Konten Bang Boy Yg Sprti Dlu<br>Yg Porsi Buanyak Sama Sambel Buanyak Sampe Semeja 😂
-eV36rVeJQQ,tanboy kun,Yudianto channel TV absen 19&#39;5jt pertama tercepat 😊
-eV36rVeJQQ,tanboy kun,"Bang tanboy harus cobain ayam bakar madu koro ibu Ari di joglo raya ,makanan khas Jogja di jamin lamabana"
-eV36rVeJQQ,tanboy kun,Coba mukbang 1 kepala sapi bang bara😂
-eV36rVeJQQ,tanboy kun,halo bg bara😇
-eV36rVeJQQ,tanboy kun,Mantap❤❤❤
-eV36rVeJQQ,tanboy kun,Mantaaaaap
-eV36rVeJQQ,tanboy kun,Absen 100 orang pengangguran
-eV36rVeJQQ,tanboy kun,Dia punya perut karet kah ya Allah kok muat ya sgtu banyak porsinya hehe
-eV36rVeJQQ,tanboy kun,Keren
-eV36rVeJQQ,tanboy kun,"Mana lagi hujan , malah nengok yang beginian 😢"
-eV36rVeJQQ,tanboy kun,Bang coba makan ( review ) ayak Hisana
-eV36rVeJQQ,tanboy kun,Cah baguse mkn bnyk teruuss😂
-eV36rVeJQQ,tanboy kun,pengen makan sei sapi dari dulu tapi mahal 😢
-eV36rVeJQQ,tanboy kun,Kalo porsi segitu namanya Jajan aap Ngemil bang??
-eV36rVeJQQ,tanboy kun,"Sekian tahun gw nonton, ahkirnya nonton juga makanan khas manado. Salam dari manado bang 😇🙏"
-eV36rVeJQQ,tanboy kun,𝗖𝗔𝗥𝗜 𝗦𝗔𝗝𝗔 𝗗𝗜 𝗚𝗢𝗢𝗚𝗟𝗘 𝗞𝗔𝗞 ==&gt;&gt; 𝗕𝗨𝗥𝗛𝗔𝗡𝟰𝗗
-eV36rVeJQQ,tanboy kun,"Bhakti Bara Ilham perkasa,, Demak Jawa Tengah ikut nonton, mas.."
-eV36rVeJQQ,tanboy kun,Ngiler bgt lagi hamil pula😢😢
-eV36rVeJQQ,tanboy kun,"Disaat abang ini makan enak, banyak yang nonton ngalamin untuk beli lauk aja susah, ya alloh 😢"
-eV36rVeJQQ,tanboy kun,Suka ngiler lihat org bisa mkn dengn kuah santan yg pekat.lah q santan encer aj perut udah ga enek ujung&quot;y mencret😅😅😅kolesterol naik perut mual😂😂😂
-eV36rVeJQQ,tanboy kun,Bang mukbang tahu bulat 50pcs ama sotong 50pcs
-eV36rVeJQQ,tanboy kun,Coba mukbang di warung nya king abdi bang bara.. semoga di baca
-eV36rVeJQQ,tanboy kun,Telat 3 jam bang😂
-eV36rVeJQQ,tanboy kun,bg mukbang jus dong
-eV36rVeJQQ,tanboy kun,Nikmat sekali
-eV36rVeJQQ,tanboy kun,"Buat kalian yg gk tau, skrg TANBOY KUN sudah ada dubbing bahasa inggris loh"
-eV36rVeJQQ,tanboy kun,"Makan banyak tapi perutnya tetep kempes, badan ttp langsing, dan lambung nya muat banyaaaaaakkkk bangettt makanan....🎉"
-eV36rVeJQQ,tanboy kun,"👉🏾🔘 Kajilah Al Qur&#39;an, karna Al Qur&#39;an adalah kamus bagi kehidupan &amp; rumus bagi siapa saja yang mengharapkan keridhaan"
-eV36rVeJQQ,tanboy kun,Saya lagi hamil mas barrra smpe ngiler..ampunn dah
-eV36rVeJQQ,tanboy kun,"Wah kacau, langsung laper gue"
-eV36rVeJQQ,tanboy kun,"Insya Allah, planning ke bandung"
-eV36rVeJQQ,tanboy kun,Enak nih
-eV36rVeJQQ,tanboy kun,Enak gak bang
-eV36rVeJQQ,tanboy kun,"siapa disini makan sambil liat tanboy makan malah nambah nafssu makan<br><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a>"
-eV36rVeJQQ,tanboy kun,"Bang bara minum es teh kox suaranya kriuk ya <a href=""https://www.youtube.com/watch?v=-eV36rVeJQQ&amp;t=1060"">17:40</a>😅😅😅"
-eV36rVeJQQ,tanboy kun,Join dulu
-eV36rVeJQQ,tanboy kun,Hadir 🎉😂
-eV36rVeJQQ,tanboy kun,apasih kalian komen absen absen mulu gaguna njirr!
-eV36rVeJQQ,tanboy kun,Mana ada disini ...
-eV36rVeJQQ,tanboy kun,Mangkoknya lucu
-eV36rVeJQQ,tanboy kun,"Tamboykun kalau makan kok pasti mejanya kotor,makanannya berceceran coba belajar makan yg rapi jadi yang menonton tidak kelihatan menjijikan"
-eV36rVeJQQ,tanboy kun,Tuyệt vời quá đi ❤❤❤❤❤
-eV36rVeJQQ,tanboy kun,Wata!
-eV36rVeJQQ,tanboy kun,"Ttap nyimak tapi jarang komentar pokoknya <a href=""http://www.youtube.com/results?search_query=%23tomboykun"">#Tomboykun</a> josss"
-eV36rVeJQQ,tanboy kun,mntp
-eV36rVeJQQ,tanboy kun,Itu makanan segitu banyak kok bisa masuk semua yaaaaa ??? Larinya kemana itu makanan ??? Karung beras bocor itu mah
-eV36rVeJQQ,tanboy kun,"<a href=""https://www.youtube.com/watch?v=-eV36rVeJQQ&amp;t=34"">0:34</a> kayaknya ini yg di jl.bagus rangin deh, kalo yg jl.emong ngga gitu layout restoran nya"
-eV36rVeJQQ,tanboy kun,"Pengen dong bang bara d traktir makan... <br><a href=""http://www.youtube.com/results?search_query=%23edisi"">#edisi</a> ngarep... 😅"
-eV36rVeJQQ,tanboy kun,pulen boleh di coba puteran nya- Ga ru da Hoki
-eV36rVeJQQ,tanboy kun,Ini andalan gueh -garuda hoki.
-eV36rVeJQQ,tanboy kun,Ini andalan gueh -garuda hoki.
-eV36rVeJQQ,tanboy kun,mega miliarder-Ga ruda Ho ki.
-eV36rVeJQQ,tanboy kun,Ini andalan gueh Gachoor bgt-garuda hoki.
-eV36rVeJQQ,tanboy kun,Sayur di sei sapi nya kok engga di makan bang? Engga cocok di lidah mu ya bang?
-eV36rVeJQQ,tanboy kun,Absen 10rb orang terlambat
-eV36rVeJQQ,tanboy kun,Ini andalan gueh -garuda hoki.
-eV36rVeJQQ,tanboy kun,Mantabbb.....🥰🙏
-eV36rVeJQQ,tanboy kun,Mukbang hati sapi 5kg bang
-eV36rVeJQQ,tanboy kun,kak daftar disni bukan janji manis doang-G a rud a ho k i.
-eV36rVeJQQ,tanboy kun,Main ke Manado langsung Bang
-eV36rVeJQQ,tanboy kun,-garuda hoki..member bru psti jp
-eV36rVeJQQ,tanboy kun,sebelum rame bg-@Gärudä hoki
-eV36rVeJQQ,tanboy kun,kecombrang kaya rasa serangga😭🤮
-eV36rVeJQQ,tanboy kun,Chefnya pasti latitie honansa  soreang gagarumpi
-eV36rVeJQQ,tanboy kun,sempurna bgttt sih_@h a u s w i n 138
-eV36rVeJQQ,tanboy kun,kak daftar disni bukan janji manis doang-G a rud a ho k i.
-eV36rVeJQQ,tanboy kun,ga berisik....ga koar&quot;.....salut-@h a u s w i n 138✨
-eV36rVeJQQ,tanboy kun,sempurna bgttt sih_@h a u s w i n 138
-eV36rVeJQQ,tanboy kun,sebelum rame bg-@Gärudä hoki
-eV36rVeJQQ,tanboy kun,Paling mudah Jepey nya dari yg lain-Garuda Hoki.
-eV36rVeJQQ,tanboy kun,menyalaaaa-h a u s w i n 138-akuu 
-eV36rVeJQQ,tanboy kun,definisi bahagiain diri sendiri_Gärudä hoki
-eV36rVeJQQ,tanboy kun,kak daftar disni bukan janji manis doang-G a rud a ho k i.
-eV36rVeJQQ,tanboy kun,"SUAPAN PERTAMA BUAT KALIAN,.? <br>YG MAKAN BARA😮😮"
-eV36rVeJQQ,tanboy kun,sini bang gua menangin 5 jt buat foya foya_Gärudä hoki
-eV36rVeJQQ,tanboy kun,"Iyaa bang ??,semngat banget yg mau mukbang 😅,saya jadi ikutan lapar ,padahal lagi enggk pengin makan😁"
-eV36rVeJQQ,tanboy kun,bener bgt si sumpah-@h a u s w i n 138
-eV36rVeJQQ,tanboy kun,pemain mana njir ga kenal-@h a u s w i n 138✨
-eV36rVeJQQ,tanboy kun,bener bgt si sumpah-@h a u s w i n 138
-eV36rVeJQQ,tanboy kun,sini bang gua menangin 5 jt buat foya foya_Gärudä hoki
-eV36rVeJQQ,tanboy kun,beh biar tambah kece_GARUDA HOKI
-eV36rVeJQQ,tanboy kun,ngeri jugak ketua kuu_GARUDA HOKI
-eV36rVeJQQ,tanboy kun,beh biar tambah kece_GARUDA HOKI
-eV36rVeJQQ,tanboy kun,"Saya selalu liyat vidio dari tanboykun trus saya kepingin tetapi yang saya pikirkan bukan diri saya akan tetapi bagaimana ya supaya orang orang di sana yang gak mampu agar bisa makan enak seperti tanboykun yah semoga aja orang orang yang disana bisa kecipratan barokah dari tanboykun bisa makan jugak🙏maaf,aslinya gak pengen comant tapi udah terlanjur kepencet"
-eV36rVeJQQ,tanboy kun,Paling mudah Jepey nya dari yg lain-Garuda Hoki.
-eV36rVeJQQ,tanboy kun,Kok ada juga si disini_GARUDA HOKI
-eV36rVeJQQ,tanboy kun,Info kasir nya itu😂
-eV36rVeJQQ,tanboy kun,"Mantap bangettt,,,"
-eV36rVeJQQ,tanboy kun,Bagilah teamnya agak 1 rahang tunanya bg
-eV36rVeJQQ,tanboy kun,500 pertama
-eV36rVeJQQ,tanboy kun,bisa bisa nya gwe mnang trus disini.-Garuda.Hoki
-eV36rVeJQQ,tanboy kun,"<a href=""https://www.youtube.com/watch?v=-eV36rVeJQQ&amp;t=181"">03:01</a> bagi saya daging segitu bisa dimakan dengan nasi satu piring penuh 😁"
-eV36rVeJQQ,tanboy kun,Gcoorr nii kapten kuu-@G a r u d a h o k i
-eV36rVeJQQ,tanboy kun,mantap luar dalem ini-garuda hoki.殺
-eV36rVeJQQ,tanboy kun,menyalaaaa-h a u s w i n 138-akuu 
-eV36rVeJQQ,tanboy kun,sebelum rame bg-@Gärudä hoki
-eV36rVeJQQ,tanboy kun,Absen 100.000 🎉 tercepat
-eV36rVeJQQ,tanboy kun,Hoi sedapnya mintak sikit gulai kari rahang ikan tuna.pos kat saya di Malaysia ok.
-eV36rVeJQQ,tanboy kun,GARUDA HOKIGacooorr uga ternyata
-eV36rVeJQQ,tanboy kun,Paling mudah Jepey nya dari yg lain-Garuda Hoki.
-eV36rVeJQQ,tanboy kun,Orang yang ikut ngiler🤤
-eV36rVeJQQ,tanboy kun,"Ya Allah, nonton bang bara makan ini saat puasa Senin Kamis di jam 3 sore.,.😢😢 Ujian"
-eV36rVeJQQ,tanboy kun,"Nggak lengkap bang kalo makan makanan manado tapi nggak di manado nya langsung , paling rekomendasi di RM Ikan Bakar Sari Laut Manado👍, makanan sea food ter the best di manado"
-eV36rVeJQQ,tanboy kun,definisi bahagiain diri sendiri_Gärudä hoki
-eV36rVeJQQ,tanboy kun,prank mukbang lamongan pinggir jalan dong bang
-eV36rVeJQQ,tanboy kun,semangat ketuaa-@Gärudä hoki
-eV36rVeJQQ,tanboy kun,Baru kali ini liat bang bara mukhang gak habis.. Soalnya sayur nya gak d makan
-eV36rVeJQQ,tanboy kun,mantap luar dalem ini-garuda hoki.殺
-eV36rVeJQQ,tanboy kun,rasanya jepe disini kek gimana_@h a u s w i n 138
-eV36rVeJQQ,tanboy kun,Bang coba mukbang bebek bulak kapal di bekasi timur
-eV36rVeJQQ,tanboy kun,cara makan nya udah serem kali😮
-eV36rVeJQQ,tanboy kun,Sejak kapan manado itu dari timur😂😂😂
-eV36rVeJQQ,tanboy kun,Ini andalan gueh Gachoor bgt-garuda hoki.
-eV36rVeJQQ,tanboy kun,Bang makan sapi ituh + jeroan nya
-eV36rVeJQQ,tanboy kun,sini bang gua menangin 5 jt buat foya foya_Gärudä hoki
-eV36rVeJQQ,tanboy kun,GARUDA HOKIGacooorr uga ternyata
-eV36rVeJQQ,tanboy kun,Bang coba mie kocok cipatik di ciwidai bandung
-eV36rVeJQQ,tanboy kun,Tasikmalaya
-eV36rVeJQQ,tanboy kun,20 jt sub keliling ke20 kota di Indonesia cobain kuliner nya😅😅😅
-eV36rVeJQQ,tanboy kun,Cobain Rahang Tuna Bakar  Di Jamin Pasti Nagihh 👍🏻
-eV36rVeJQQ,tanboy kun,ga berisik....ga koar&quot;.....salut-@h a u s w i n 138✨
-eV36rVeJQQ,tanboy kun,"PULAU7 7 7, ternyata keberuntungan masih berpihak! Makasih buat semua serunya!"
-eV36rVeJQQ,tanboy kun,Absen 100 orang laper
-eV36rVeJQQ,tanboy kun,Sulawesi Tengah Hadir ☝🏻🤩
-eV36rVeJQQ,tanboy kun,Garuda Hoki.Mantap cok x500 gua kena Teruss
-eV36rVeJQQ,tanboy kun,bang challenge mukbang 50 pcs twistie dari kfc coba bang
-eV36rVeJQQ,tanboy kun,"IKAN TUNA😱😍🤤❤, mantappp 👍🏻☺. <br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br>aku buat konten sepi terus.. tapi tetap semangat buat konten untuk menghibur kalian semua.. Dan Semoga Bisa Menghibur Kalean Semua Ya Guys Ya.. Mohon Maaf Kalau Belum Bisa Menghibur Kalean Semua Ya Guys Ya.."
-eV36rVeJQQ,tanboy kun,"Bang gw kapan ya makan makanan enak kaya lu hhe<br>Maap ya bang, makanan paling mewah gw beli ayam bakar 1 porsi buat 2 orang hhe"
-eV36rVeJQQ,tanboy kun,nasi anget pake sisa kuah gulai rahang tuna nya udah nikmat bgt pasti😅
-eV36rVeJQQ,tanboy kun,Bg lowongan pekerjaan nya bg tolong kerja apa ajh
-eV36rVeJQQ,tanboy kun,"Aku sering sama temen kantor makan rahang tuna masak gulai kuning gitu. Jangankan 1 kg, itu sepotong rahang saja makan bisa nambah 3 piring full. 😂"
-eV36rVeJQQ,tanboy kun,bang coba ke blitar warung bu martumi
-eV36rVeJQQ,tanboy kun,Makan kepala kambing dong yang street food kalo yang setuju like biar bang bara liat 👍
-eV36rVeJQQ,tanboy kun,Bang coba makan bebek bumbu rw dari manado
-eV36rVeJQQ,tanboy kun,Kabita🤤
-eV36rVeJQQ,tanboy kun,bikin ngiler aja  neeeeh...hahahaha
-eV36rVeJQQ,tanboy kun,pemain mana njir ga kenal-@h a u s w i n 138✨
-eV36rVeJQQ,tanboy kun,Rajang tuna wow
-eV36rVeJQQ,tanboy kun,mantap !!!
-eV36rVeJQQ,tanboy kun,Enak banget bang
-eV36rVeJQQ,tanboy kun,Hadir dari manado 🎉🎉🎉
-eV36rVeJQQ,tanboy kun,Indramayu hadir bang
-eV36rVeJQQ,tanboy kun,Woww nikmat banget tuh ikan tuna nya 🤤🤤
-eV36rVeJQQ,tanboy kun,"Masakan Padang versi Manado gulai ikan, daun singkong, kerupuk kulit 😁"
-eV36rVeJQQ,tanboy kun,mantap luar dalem ini-garuda hoki.殺
-eV36rVeJQQ,tanboy kun,Sehat makan makan jadi deh cuan makin sakses uda👍😍😍
-eV36rVeJQQ,tanboy kun,Bang coba dong ke kalimantan/Palangkaraya 😊
-eV36rVeJQQ,tanboy kun,Top up in 15 ribu
-eV36rVeJQQ,tanboy kun,menyalaaaa-h a u s w i n 138-akuu 
-eV36rVeJQQ,tanboy kun,"Bang bara, nanti thn 2025 tolong request dong eps Petualangan kuliner oleh tanboy kun di Pulau Sulawesi, setuju :)"
-eV36rVeJQQ,tanboy kun,"sebernyaitu bumbu woku,karna di pake santan jadinya di namakan bumbu atau kuah tuturuga"
-eV36rVeJQQ,tanboy kun,mana tahan-@h a u s w i n 138
-eV36rVeJQQ,tanboy kun,Langsung nonton pokoknya 😋😋😁👍
-eV36rVeJQQ,tanboy kun,Uda Dedi msh sodara sm artis Zaki Zimah..?
-eV36rVeJQQ,tanboy kun,🤤🎉
-eV36rVeJQQ,tanboy kun,Mantap banget bang 👍😊
-eV36rVeJQQ,tanboy kun,"Absen dari kota mana aja nih<br>Sumbawa besar, NTB😊"
-eV36rVeJQQ,tanboy kun,perasaan saya kalau beli sei sapi porsinya gak pernah sebanyak itu :(
-eV36rVeJQQ,tanboy kun,"<a href=""http://asli.aaa/"">Asli.aaa</a> Se&#39;i babi bang...😂😂khas KUPANG Tiada dua.a...😊😊<br>Tapi kalo muslim Se&#39;i sapi mantap lah...👍👍👍👍🙏🙏"
-eV36rVeJQQ,tanboy kun,Hadir
-eV36rVeJQQ,tanboy kun,Hadir
-eV36rVeJQQ,tanboy kun,Mantap bank.
-eV36rVeJQQ,tanboy kun,@tanboy kun mohon di coba makanan khas sulawesi selatan 😊
-eV36rVeJQQ,tanboy kun,wow sedap ini
-eV36rVeJQQ,tanboy kun,Assm bg😂😂😂 bener bener ngiler saya kali ini😅
-eV36rVeJQQ,tanboy kun,Nganjuk HADERRR🎉
-eV36rVeJQQ,tanboy kun,"Disitu kamu makan sebanyak itu, disini saya lagi kelaparan"
-eV36rVeJQQ,tanboy kun,Info loker
-eV36rVeJQQ,tanboy kun,Newpost<br>Mukbang Ikan TUNAS MANADO<br>LAMAKBANA<br>SALAM REMON KOST😅
-eV36rVeJQQ,tanboy kun,Lumayan murah meriah
-eV36rVeJQQ,tanboy kun,😅
-eV36rVeJQQ,tanboy kun,Pingin coba komen
-eV36rVeJQQ,tanboy kun,ke 1
-eV36rVeJQQ,tanboy kun,Mantap bangg
-eV36rVeJQQ,tanboy kun,Hmmmm..... Kesukaan sy jg ni apalagi kalo pedeess endess bikin lupa yg lainnya 🤤🤤🤤🤤🤗👌👌
-eV36rVeJQQ,tanboy kun,"orang sombong adalah ketika di kritik tapi cuek alias diem aja, padahal kritik kan membangun agar tambah dewasa, KL mau msh seperti anak2 ya Monggo itu tinggal anda gimana menyikapinya,"
-eV36rVeJQQ,tanboy kun,Bang cobain nasi padang pagi sore bg
-eV36rVeJQQ,tanboy kun,Nonton sambil makann enakk banget siii🤤
-eV36rVeJQQ,tanboy kun,Ngiler bgt bang
-eV36rVeJQQ,tanboy kun,👍👍
-eV36rVeJQQ,tanboy kun,Absen 200 orang tercepat
-eV36rVeJQQ,tanboy kun,Nonton bang bara sekalian makan emang paling mantab.<br>Kek ngerasain apa yg dimakan bang bara😂<br>Nambah selera yg pasti😂
-eV36rVeJQQ,tanboy kun,"Pasti bgt makan siang <a href=""https://www.youtube.com/watch?v=-eV36rVeJQQ&amp;t=386"">6:26</a>"
-eV36rVeJQQ,tanboy kun,"Bang lu pernah gak,1 hari gak napsu makan?"
-eV36rVeJQQ,tanboy kun,Wih mantap hallo bang bara salken dari Manado 🤗🥰
-eV36rVeJQQ,tanboy kun,Absen 100rb tercepat
-eV36rVeJQQ,tanboy kun,Absen sebelum ratusan ka
-eV36rVeJQQ,tanboy kun,Wow sedap sangat masakan kari tuna ikan nampaknya macam tu je tau
-eV36rVeJQQ,tanboy kun,mantap
-eV36rVeJQQ,tanboy kun,Bang jalan-jalan sekali ke Manado bang....
-eV36rVeJQQ,tanboy kun,Absen😅
-eV36rVeJQQ,tanboy kun,Pala marlin coba
-eV36rVeJQQ,tanboy kun,"&quot;Kaka&#39;igo dari Teluk Mandar nih, Salam Bapak Kos tuk Uda&#39;Bara&quot;."
-eV36rVeJQQ,tanboy kun,katanya sih makan kalau kagak sampe&#39; habis mubadzir🤔kan masih ada itu sayuran nya yang belum kau makan<br>Di desa mah sayur ibarat lauk jadi makanan tiap hari
-eV36rVeJQQ,tanboy kun,Waowh bos besar buka komen
-eV36rVeJQQ,tanboy kun,Jln jln la bang ke KALIMANTAN
